slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,steal_percentage,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes,rimFG,rimFGA,rimFG%,rimAst'd,rim%Ast'd,3pt%Ast'd
matthwe02,Wesley Matthews,SHOOTING GUARD,27,PORTLAND TRAIL BLAZERS,82,82,2780,445,1009,201,511,252,301,51,238,197,76,14,110,176,10.9,0.4,1.9,0.1,9.1,1.9,0.298,1.9,2.0,6.3,15.7,1.4,0.506,5.6,0.588,8.8,19.6,2.7,8.2,0.142,138,215,.642,87,.630,.942
mayooj01,O.J. Mayo,SHOOTING GUARD,26,MILWAUKEE BUCKS,52,23,1346,224,550,84,227,76,88,24,100,113,28,13,95,111,14.6,0.8,-3.4,-2.4,8.8,0.0,0.16,-1.0,2.0,0.0,11.2,1.1,0.413,5.3,0.516,13.9,23.0,-0.5,0.1,0.002,46,83,.554,20,.435,.786
mclembe01,Ben McLemore,SHOOTING GUARD,20,SACRAMENTO KINGS,82,55,2187,255,679,95,297,115,143,53,182,82,45,18,96,201,5.8,0.7,-4.0,-1.1,9.5,0.9,0.21100000000000002,-2.9,2.7,-0.1,7.7,1.0,0.43700000000000006,6.1,0.485,11.5,16.9,-1.1,0.8,0.016,87,144,.604,55,.632,.947
mcrobjo01,Josh McRoberts,POWER FORWARD,26,CHARLOTTE BOBCATS,78,78,2360,247,566,105,291,62,85,85,288,333,58,46,83,189,21.9,1.5,2.0,1.5,13.8,3.0,0.15,0.5,4.0,3.5,13.8,1.3,0.514,8.9,0.5479999999999999,12.1,13.4,2.3,6.5,0.132,96,152,.632,63,.656,.973
meeksjo01,Jodie Meeks,SHOOTING GUARD,26,LOS ANGELES LAKERS,77,70,2556,413,892,162,404,221,258,30,164,138,111,4,111,119,8.5,0.1,-0.1,-0.5,6.9,0.7,0.289,0.4,1.3,3.8,14.7,2.1,0.45299999999999996,4.1,0.601,9.9,19.1,1.2,4.5,0.084,175,258,.678,134,.766,.907
middlkh01,Khris Middleton,SMALL FORWARD,22,MILWAUKEE BUCKS,82,64,2460,376,854,120,290,118,137,60,250,169,83,20,123,243,11.7,0.7,-2.3,-1.1,12.0,0.8,0.16,-1.2,2.7,1.9,12.5,1.8,0.34,7.2,0.541,11.9,19.1,-0.2,2.7,0.053,80,145,.552,50,.625,.958
millemi01,Mike Miller,SMALL FORWARD,33,MEMPHIS GRIZZLIES,82,4,1707,213,443,107,233,46,56,30,177,130,26,5,77,95,11.5,0.2,0.4,-0.3,12.3,1.4,0.126,0.7,2.1,2.6,12.5,0.8,0.526,7.2,0.619,14.1,14.7,1.0,3.9,0.111,33,48,.688,15,.455,.967
millspa02,Patty Mills,POINT GUARD,25,SAN ANTONIO SPURS,81,2,1527,309,666,135,318,73,82,34,135,149,68,9,63,114,15.3,0.4,4.0,1.1,9.6,2.1,0.12300000000000001,2.9,2.6,3.4,18.7,2.3,0.47700000000000004,6.2,0.588,8.2,22.6,2.3,5.6,0.175,72,101,.713,46,.639,.731
millspa01,Paul Millsap,POWER FORWARD,28,ATLANTA HAWKS,74,73,2482,483,1047,76,212,286,391,154,473,232,129,78,185,210,16.2,2.5,2.8,1.3,21.9,4.0,0.373,1.4,7.2,2.7,19.8,2.6,0.20199999999999999,14.6,0.545,13.2,25.7,3.0,6.7,0.129,244,395,.618,159,.652,.976
monrogr01,Greg Monroe,POWER FORWARD,23,DETROIT PISTONS,82,82,2690,504,1015,0,1,241,367,256,504,171,91,47,166,205,10.3,1.4,0.1,-0.6,21.6,2.3,0.36200000000000004,0.6,9.9,3.7,18.1,1.7,0.001,15.4,0.531,12.4,21.4,1.4,5.9,0.106,336,532,.632,206,.613,
mooreet01,E'Twaun Moore,SHOOTING GUARD,24,ORLANDO MAGIC,79,3,1506,195,456,57,161,52,68,29,107,112,60,13,55,106,11.8,0.7,-1.6,0.3,8.1,1.1,0.149,-1.9,2.2,0.6,11.1,2.0,0.353,5.1,0.513,10.2,16.4,0.2,1.7,0.055,52,95,.547,27,.519,.930
morrima03,Marcus Morris,SMALL FORWARD,24,PHOENIX SUNS,82,1,1800,288,651,99,260,121,159,84,235,88,72,18,95,157,7.6,0.8,0.5,-0.1,14.6,1.8,0.244,0.6,5.2,2.3,14.8,2.0,0.39899999999999997,9.9,0.552,11.6,19.9,1.1,4.2,0.111,72,110,.655,41,.569,.949
morrima02,Markieff Morris,POWER FORWARD,24,PHOENIX SUNS,81,0,2153,411,845,34,108,259,327,139,346,144,68,51,147,232,10.9,1.8,1.0,0.2,18.0,2.4,0.387,0.8,7.3,4.0,18.4,1.6,0.128,12.6,0.564,12.9,23.2,1.6,6.4,0.14300000000000002,160,243,.658,97,.606,.882
morroan01,Anthony Morrow,SHOOTING GUARD,28,NEW ORLEANS PELICANS,76,9,1426,238,520,88,195,72,87,29,111,59,38,12,51,102,6.7,0.7,-0.9,-1.6,9.2,0.3,0.16699999999999998,0.7,2.3,2.1,13.9,1.4,0.375,5.7,0.57,8.4,19.4,0.4,2.4,0.081,26,44,.591,13,.500,.932
mozgoti01,Timofey Mozgov,CENTER,27,DENVER NUGGETS,82,30,1770,285,545,4,24,196,260,171,357,62,27,100,122,213,5.5,4.2,-0.8,0.0,21.9,1.9,0.47700000000000004,-0.9,10.4,2.6,16.7,0.7,0.044000000000000004,16.1,0.584,15.6,18.8,0.5,4.5,0.12300000000000001,195,306,.637,144,.738,1.000
nelsoja01,Jameer Nelson,POINT GUARD,31,ORLANDO MAGIC,68,68,2179,294,747,136,391,96,112,29,202,476,52,5,166,146,35.1,0.2,-1.1,-1.7,10.5,1.2,0.15,0.6,1.5,1.6,13.9,1.2,0.523,6.0,0.515,17.3,20.1,0.5,2.8,0.062,87,146,.596,31,.356,.515
nichoan01,Andrew Nicholson,POWER FORWARD,24,ORLANDO MAGIC,76,5,1174,180,420,28,89,47,57,53,202,25,18,23,51,150,3.5,1.5,-5.1,-1.2,19.5,1.0,0.136,-3.9,5.1,-0.4,9.9,0.8,0.212,12.3,0.489,10.3,19.3,-0.9,0.6,0.025,40,55,.727,14,.350,.964
noahjo01,Joakim Noah,CENTER,28,CHICAGO BULLS,80,80,2820,380,800,0,2,247,335,282,618,431,99,121,194,245,26.4,3.3,5.3,3.6,24.5,6.6,0.419,1.7,11.6,4.5,20.0,1.9,0.003,18.2,0.531,17.0,18.7,5.2,11.2,0.19,252,430,.586,155,.615,
nowitdi01,Dirk Nowitzki,POWER FORWARD,35,DALLAS MAVERICKS,80,80,2628,633,1273,131,329,338,376,40,458,216,73,45,117,165,14.2,1.4,5.0,0.0,20.0,2.3,0.295,5.0,1.8,8.6,23.6,1.4,0.258,10.9,0.603,7.5,26.9,4.7,10.9,0.19899999999999998,72,94,.766,38,.528,.939
oquinky01,Kyle O'Quinn,CENTER,23,ORLANDO MAGIC,69,19,1188,186,371,0,3,57,83,100,264,78,39,88,78,165,10.9,5.8,-0.3,1.9,25.2,2.0,0.22399999999999998,-2.2,9.5,0.5,16.5,1.7,0.008,17.3,0.526,16.1,18.6,0.5,2.5,0.10099999999999999,85,121,.702,52,.612,
oladivi01,Victor Oladipo,POINT GUARD,21,ORLANDO MAGIC,80,44,2487,392,936,74,226,248,318,43,286,327,129,37,256,210,21.9,1.2,-1.4,0.4,13.1,2.8,0.34,-1.9,1.9,-1.4,13.6,2.7,0.24100000000000002,7.5,0.514,19.2,24.4,0.3,1.3,0.026000000000000002,201,363,.554,62,.308,.730
olynyke01,Kelly Olynyk,CENTER,22,BOSTON CELTICS,70,9,1400,234,502,40,114,99,122,140,225,109,35,27,106,227,13.1,1.5,-1.2,-0.3,18.8,1.4,0.243,-0.9,11.0,1.5,15.2,1.3,0.22699999999999998,14.8,0.546,16.0,21.0,0.3,2.9,0.10099999999999999,132,202,.653,84,.636,.975
outlatr01,Travis Outlaw,SMALL FORWARD,29,SACRAMENTO KINGS,63,4,1065,130,326,41,117,42,52,36,132,48,20,19,26,94,7.0,1.4,-1.4,-0.4,14.2,0.6,0.16,-1.1,3.8,0.8,10.4,1.0,0.359,8.9,0.49200000000000005,6.9,15.5,0.1,1.4,0.062,20,32,.625,11,.550,.927
pachuza01,Zaza Pachulia,CENTER,29,MILWAUKEE BUCKS,53,43,1325,149,349,0,1,110,130,141,192,136,45,14,92,124,16.3,0.9,-1.8,-0.9,17.1,0.7,0.37200000000000005,-0.9,11.8,1.0,14.0,1.8,0.003,14.4,0.502,18.5,17.0,0.1,1.7,0.06,89,176,.506,46,.517,
parketo01,Tony Parker,POINT GUARD,31,SAN ANTONIO SPURS,68,68,1997,456,914,25,67,197,243,17,138,388,36,9,151,86,31.7,0.3,0.9,-1.2,7.5,1.9,0.266,2.0,1.0,3.9,18.9,0.9,0.073,4.4,0.555,12.9,26.5,1.5,5.9,0.141,246,392,.628,77,.313,.921
parsoch01,Chandler Parsons,SMALL FORWARD,25,HOUSTON ROCKETS,74,74,2783,466,987,130,351,164,221,69,340,298,88,29,144,168,17.3,0.8,1.7,0.2,12.8,2.5,0.22399999999999998,1.5,2.9,5.1,15.9,1.6,0.35600000000000004,8.2,0.565,11.7,19.3,2.6,7.6,0.131,236,368,.641,131,.555,.937
pattepa01,Patrick Patterson,POWER FORWARD,24,TORONTO RAPTORS,48,7,1118,175,367,46,112,41,55,83,160,63,42,34,49,120,9.5,2.4,2.0,1.0,16.8,1.6,0.15,1.0,8.6,1.8,16.2,2.0,0.305,12.7,0.5589999999999999,11.1,17.9,1.1,3.4,0.147,65,103,.631,37,.569,.984
paulch01,Chris Paul,POINT GUARD,28,LOS ANGELES CLIPPERS,62,62,2171,406,870,78,212,295,345,38,230,663,154,4,145,157,48.9,0.1,8.6,2.6,11.4,3.2,0.397,6.0,2.0,9.0,25.9,3.5,0.244,6.9,0.58,12.4,23.7,5.8,12.2,0.27,95,137,.693,13,.137,.445
pekovni01,Nikola Peković,CENTER,28,MINNESOTA TIMBERWOLVES,54,54,1663,379,701,0,0,186,249,206,262,50,30,23,84,129,5.2,1.1,0.6,-1.6,17.6,1.5,0.355,2.2,13.1,4.3,20.7,0.9,0.0,15.3,0.5820000000000001,9.4,22.9,1.1,5.9,0.16899999999999998,247,387,.638,149,.603,0
perkike01,Kendrick Perkins,CENTER,29,OKLAHOMA CITY THUNDER,62,62,1207,87,193,0,1,37,67,82,223,67,26,32,90,177,7.6,2.2,-4.2,0.7,19.9,1.7,0.34700000000000003,-5.0,8.0,-0.9,6.3,1.1,0.005,14.2,0.474,28.8,11.5,-0.7,0.8,0.031,52,99,.525,28,.538,
piercpa01,Paul Pierce,SMALL FORWARD,36,BROOKLYN NETS,75,68,2098,321,712,112,300,256,310,26,322,178,86,31,153,190,14.5,1.2,1.6,0.3,18.3,2.3,0.435,1.3,1.5,2.9,16.8,2.2,0.42100000000000004,9.9,0.595,15.3,22.4,1.9,5.2,0.11900000000000001,133,202,.658,78,.586,.954
plumlma01,Mason Plumlee,CENTER,23,BROOKLYN NETS,70,22,1275,199,302,0,3,122,195,99,209,60,49,55,77,171,8.1,3.6,1.0,0.8,19.6,1.7,0.6459999999999999,0.2,9.3,3.0,19.0,2.0,0.01,14.5,0.67,16.6,17.1,1.0,4.7,0.17600000000000002,186,248,.750,154,.828,
plumlmi01,Miles Plumlee,CENTER,25,PHOENIX SUNS,80,79,1964,286,553,0,0,74,132,198,428,43,50,90,111,185,3.3,3.5,-1.3,0.1,24.4,2.8,0.239,-1.4,11.3,1.2,14.6,1.3,0.0,17.9,0.529,15.4,16.2,0.3,4.0,0.098,197,285,.691,132,.670,0
pressph01,Phil Pressey,POINT GUARD,22,BOSTON CELTICS,75,11,1132,78,253,28,106,29,45,20,85,241,68,5,87,97,30.8,0.3,-3.3,0.5,8.8,1.1,0.17800000000000002,-3.8,1.9,-1.0,8.8,3.1,0.419,5.3,0.39,24.2,14.1,-0.4,0.1,0.005,30,58,.517,4,.133,.857
prigipa01,Pablo Prigioni,POINT GUARD,36,NEW YORK KNICKS,66,27,1283,88,191,65,140,11,12,36,93,228,67,2,60,132,25.6,0.1,0.5,0.8,8.8,0.9,0.063,-0.3,3.2,2.5,13.0,2.8,0.733,5.9,0.642,23.4,9.3,0.8,3.4,0.127,16,25,.640,6,.375,.677
princta01,Tayshaun Prince,SMALL FORWARD,33,MEMPHIS GRIZZLIES,76,76,1948,200,492,20,69,34,60,32,202,119,39,19,41,63,8.9,0.8,-2.5,0.2,12.3,1.8,0.122,-2.7,1.9,-0.2,8.2,1.1,0.14,7.1,0.43799999999999994,7.3,13.3,-0.2,1.5,0.038,71,94,.755,51,.718,1.000
randoza01,Zach Randolph,POWER FORWARD,32,MEMPHIS GRIZZLIES,79,79,2705,560,1198,2,20,250,337,265,530,200,54,23,183,210,12.7,0.7,-0.1,-0.9,23.3,3.5,0.281,0.8,11.6,2.9,18.3,1.1,0.017,17.4,0.51,12.0,26.1,1.3,6.4,0.113,256,447,.573,127,.496,1.000
riverau01,Austin Rivers,POINT GUARD,21,NEW ORLEANS PELICANS,69,4,1339,192,474,36,99,110,173,26,103,160,45,9,77,134,18.7,0.6,-3.4,-1.4,9.1,0.4,0.365,-2.0,2.2,0.2,11.6,1.8,0.209,5.6,0.48200000000000004,12.3,21.3,-0.5,0.6,0.023,98,183,.536,25,.255,.972
roberbr01,Brian Roberts,POINT GUARD,28,NEW ORLEANS PELICANS,72,42,1667,244,581,64,178,125,133,17,119,234,43,7,95,132,22.1,0.4,-1.7,-1.6,8.4,0.2,0.22899999999999998,-0.1,1.2,2.0,13.4,1.3,0.306,4.7,0.529,12.9,20.0,0.1,2.2,0.063,26,63,.413,8,.308,.688
rosste01,Terrence Ross,SHOOTING GUARD,22,TORONTO RAPTORS,81,62,2159,318,751,161,408,82,98,43,209,79,64,27,88,183,6.1,1.0,-0.2,-0.2,11.3,2.2,0.13,0.0,2.3,2.0,12.0,1.5,0.5429999999999999,6.8,0.5529999999999999,10.0,18.6,1.0,4.2,0.094,65,100,.650,38,.585,.952
rubiori01,Ricky Rubio,POINT GUARD,23,MINNESOTA TIMBERWOLVES,82,82,2638,255,670,44,133,227,283,61,281,704,191,11,221,218,37.8,0.3,1.2,1.7,11.9,3.6,0.42200000000000004,-0.6,2.5,2.2,15.4,3.6,0.19899999999999998,7.1,0.491,21.8,16.4,2.1,5.9,0.107,134,273,.491,18,.134,.977
sacrero01,Robert Sacre,CENTER,24,LOS ANGELES LAKERS,65,13,1089,143,300,0,0,64,94,82,172,51,24,47,44,134,7.0,3.1,-3.6,-0.5,16.9,0.7,0.313,-3.0,8.0,0.7,12.1,1.1,0.0,12.5,0.513,11.4,15.5,-0.4,1.4,0.061,58,85,.682,44,.759,0
salmojo01,John Salmons,SHOOTING GUARD,34,TORONTO RAPTORS,60,0,1281,109,296,47,121,33,45,12,105,103,35,11,40,92,12.1,0.7,-1.8,0.7,9.6,1.2,0.152,-2.5,1.1,0.2,7.6,1.4,0.409,5.3,0.47200000000000003,11.2,12.6,0.1,1.4,0.052000000000000005,20,44,.455,13,.650,.938
scolalu01,Luis Scola,POWER FORWARD,33,INDIANA PACERS,82,2,1399,263,560,1,7,99,136,86,305,81,26,16,108,164,10.4,0.9,-2.5,0.4,23.4,2.8,0.243,-2.8,7.2,-0.4,13.4,1.0,0.013000000000000001,15.7,0.505,14.8,23.8,-0.2,2.5,0.084,98,158,.620,57,.582,1.000
scottmi01,Mike Scott,POWER FORWARD,25,ATLANTA HAWKS,80,6,1482,301,628,62,200,103,132,62,222,75,30,7,79,121,8.9,0.4,-1.6,-1.6,17.2,1.2,0.21,0.0,4.9,1.3,15.3,1.0,0.318,11.1,0.5589999999999999,10.3,23.5,0.1,2.6,0.084,137,193,.710,114,.832,1.000
sefolth01,Thabo Sefolosha,SHOOTING GUARD,29,OKLAHOMA CITY THUNDER,61,61,1584,141,340,48,152,53,69,50,170,94,79,17,55,90,8.3,0.9,0.3,1.5,11.5,2.1,0.203,-1.2,3.7,0.9,10.4,2.5,0.447,7.8,0.517,12.9,11.9,0.9,3.0,0.092,77,122,.631,40,.519,.981
sessira01,Ramon Sessions,POINT GUARD,27,CHARLOTTE BOBCATS,55,7,1305,190,465,15,68,183,234,22,95,206,33,6,93,50,26.2,0.4,-1.3,-0.7,8.3,1.3,0.503,-0.5,1.9,0.8,14.6,1.3,0.146,5.1,0.509,14.1,23.4,0.2,2.0,0.075,192,343,.560,81,.422,.886
shumpim01,Iman Shumpert,SHOOTING GUARD,23,NEW YORK KNICKS,74,58,1962,183,484,76,228,53,71,81,227,129,92,13,79,209,9.8,0.6,-2.0,0.4,14.0,1.6,0.147,-2.4,4.7,0.4,9.6,2.5,0.47100000000000003,9.2,0.48,13.3,14.1,0.0,2.0,0.048,52,97,.536,15,.288,.829
singlky01,Kyle Singler,SMALL FORWARD,25,DETROIT PISTONS,82,36,2337,269,602,94,246,152,184,116,187,75,61,38,79,211,4.7,1.3,-1.4,-0.7,9.2,0.7,0.306,-0.7,5.2,3.6,11.8,1.3,0.409,7.1,0.574,10.4,14.0,0.3,4.4,0.09,103,164,.628,73,.709,.979
smithis01,Ish Smith,POINT GUARD,25,PHOENIX SUNS,70,1,1006,119,281,1,23,22,39,31,98,179,49,13,65,66,26.0,1.0,-1.4,0.6,10.9,1.0,0.139,-2.0,3.5,0.0,11.7,2.4,0.08199999999999999,7.2,0.43799999999999994,17.9,15.9,0.2,1.0,0.048,62,109,.569,11,.177,.000
smithjr01,J.R. Smith,SMALL FORWARD,28,NEW YORK KNICKS,74,37,2421,396,955,189,480,90,138,35,261,219,65,20,108,196,15.1,0.7,-0.2,-1.2,13.1,1.2,0.145,1.0,1.7,2.5,14.0,1.4,0.503,7.2,0.527,9.6,21.6,1.1,3.7,0.073,71,117,.607,17,.239,.905
smithjo03,Josh Smith,SMALL FORWARD,28,DETROIT PISTONS,77,76,2730,517,1233,70,265,160,301,102,418,252,105,110,199,197,15.0,3.2,-0.8,0.1,17.6,2.5,0.244,-0.9,3.9,-1.4,14.1,1.9,0.215,10.4,0.46299999999999997,12.7,24.5,0.8,1.1,0.02,214,301,.711,123,.575,.957
snellto01,Tony Snell,SHOOTING GUARD,22,CHICAGO BULLS,77,12,1231,129,336,57,178,31,41,19,105,68,29,15,44,84,9.1,0.9,-2.6,0.5,9.6,1.7,0.122,-3.1,1.8,-0.1,8.0,1.3,0.53,5.7,0.489,11.1,14.9,-0.2,1.6,0.063,27,50,.540,13,.481,1.000
splitti01,Tiago Splitter,CENTER,29,SAN ANTONIO SPURS,59,50,1271,181,346,0,3,121,173,123,240,90,29,31,75,117,10.1,1.8,0.6,0.9,20.5,2.1,0.5,-0.3,11.4,2.3,16.5,1.2,0.009000000000000001,16.1,0.5720000000000001,15.1,17.7,0.8,4.3,0.163,185,282,.656,137,.741,
stephla01,Lance Stephenson,SHOOTING GUARD,23,INDIANA PACERS,78,78,2752,427,870,86,244,140,197,95,463,359,54,7,210,195,22.1,0.2,1.3,1.0,18.1,4.8,0.226,0.4,4.1,2.6,14.7,1.0,0.28,11.4,0.564,18.0,19.4,2.3,7.4,0.13,271,396,.684,112,.413,.755
stiemgr01,Greg Stiemsma,CENTER,28,NEW ORLEANS PELICANS,55,20,1007,70,122,0,1,19,32,72,154,36,35,57,44,169,5.0,4.7,-1.7,1.9,18.0,1.0,0.262,-3.6,8.2,0.5,9.7,1.8,0.008,13.0,0.584,24.4,8.1,0.1,1.5,0.07200000000000001,53,75,.707,33,.623,
stoudam01,Amar'e Stoudemire,CENTER,31,NEW YORK KNICKS,65,21,1466,311,558,0,0,150,203,112,208,34,23,37,91,159,4.2,2.2,-1.6,-1.8,17.2,0.9,0.364,0.3,8.7,2.9,18.8,0.8,0.0,12.8,0.596,12.3,23.4,0.2,3.8,0.124,163,240,.679,103,.632,0
stuckro01,Rodney Stuckey,SHOOTING GUARD,27,DETROIT PISTONS,73,5,1950,372,853,24,88,244,292,39,130,152,54,10,125,131,12.7,0.4,-2.9,-1.7,7.7,0.4,0.342,-1.2,2.1,1.8,14.0,1.4,0.10300000000000001,4.7,0.516,11.3,24.3,-0.4,2.2,0.053,153,236,.648,74,.484,1.000
sullija01,Jared Sullinger,POWER FORWARD,21,BOSTON CELTICS,74,44,2041,384,899,56,208,158,203,241,360,118,35,49,119,251,10.1,1.8,-1.4,-1.5,20.6,2.0,0.226,0.1,13.0,1.9,16.4,0.9,0.231,16.7,0.49700000000000005,10.7,24.1,0.3,3.9,0.091,167,279,.599,81,.485,1.000
teaguje01,Jeff Teague,POINT GUARD,25,ATLANTA HAWKS,79,79,2542,456,1040,74,225,318,376,34,174,528,89,17,232,158,35.1,0.5,-0.1,-1.3,7.9,1.9,0.36200000000000004,1.2,1.6,3.3,17.1,1.8,0.21600000000000003,4.7,0.541,16.1,25.7,1.2,5.2,0.098,217,357,.608,48,.221,.578
teletmi01,Mirza Teletović,SMALL FORWARD,28,BROOKLYN NETS,72,7,1396,221,529,136,349,44,62,60,206,57,29,23,54,143,7.1,1.4,-0.2,-1.6,17.6,1.1,0.11699999999999999,1.4,5.2,1.6,14.3,1.1,0.66,11.4,0.5589999999999999,8.8,20.5,0.6,2.7,0.094,53,95,.558,28,.528,.974
thomais02,Isaiah Thomas,POINT GUARD,24,SACRAMENTO KINGS,72,54,2497,496,1096,127,364,346,407,47,163,454,93,8,213,185,32.2,0.3,3.2,-0.7,7.5,1.3,0.371,3.9,2.1,6.4,20.5,1.9,0.332,4.7,0.574,14.3,26.3,3.2,7.7,0.149,139,203,.685,48,.345,.528
thompho01,Hollis Thompson,SMALL FORWARD,22,PHILADELPHIA 76ERS,77,41,1742,171,372,67,167,52,73,73,174,73,53,12,60,144,6.1,0.5,-3.2,-1.0,11.2,0.6,0.196,-2.1,4.4,1.4,9.5,1.5,0.449,7.7,0.57,12.9,11.3,-0.5,2.0,0.055,71,112,.634,43,.606,.940
thompja02,Jason Thompson,POWER FORWARD,27,SACRAMENTO KINGS,82,61,2007,251,496,0,0,84,145,153,374,53,32,56,95,251,4.1,2.3,-3.2,-0.4,21.3,1.7,0.292,-2.9,8.5,0.9,11.1,0.8,0.0,14.8,0.523,14.5,14.4,-0.6,2.7,0.064,116,166,.699,66,.569,0
thompkl01,Klay Thompson,SHOOTING GUARD,23,GOLDEN STATE WARRIORS,81,81,2868,559,1259,223,535,147,185,38,211,181,74,37,135,234,10.2,1.0,0.8,-0.1,7.9,3.2,0.147,0.9,1.5,3.5,14.3,1.3,0.425,4.7,0.555,9.2,22.6,2.0,6.7,0.11199999999999999,118,187,.631,82,.695,.946
thomptr01,Tristan Thompson,POWER FORWARD,22,CLEVELAND CAVALIERS,82,82,2594,363,761,0,1,235,339,269,485,72,42,35,108,188,4.5,1.1,-2.1,-1.5,21.5,2.3,0.445,-0.6,11.4,3.4,14.9,0.8,0.001,16.3,0.528,10.6,17.5,-0.1,5.7,0.106,192,331,.580,125,.651,
thornma01,Marcus Thornton,SHOOTING GUARD,26,SACRAMENTO KINGS,46,26,1121,142,373,57,179,42,52,39,85,47,31,8,38,74,6.6,0.6,-2.3,-0.9,8.7,0.5,0.139,-1.4,3.9,0.4,9.7,1.4,0.48,6.2,0.484,8.8,17.1,-0.1,0.9,0.038,71,123,.577,42,.592,.851
tollian01,Anthony Tolliver,POWER FORWARD,28,CHARLOTTE BOBCATS,64,9,1298,129,307,102,247,33,41,33,135,42,19,15,23,82,5.0,0.9,0.0,-0.1,11.8,1.3,0.134,0.1,2.9,1.9,11.0,0.8,0.805,7.3,0.605,6.6,12.4,0.6,3.2,0.11699999999999999,18,26,.692,12,.667,1.000
tuckepj01,P.J. Tucker,SMALL FORWARD,28,PHOENIX SUNS,81,81,2490,265,615,74,191,156,201,161,368,141,110,23,102,204,8.1,0.7,1.0,0.9,16.6,2.8,0.327,0.1,7.3,3.3,13.3,2.2,0.311,11.9,0.54,12.7,14.2,1.9,6.1,0.11699999999999999,116,217,.535,61,.526,.959
turneev01,Evan Turner,SMALL FORWARD,25,PHILADELPHIA 76ERS,54,54,1886,356,831,38,132,189,228,50,272,198,56,5,155,147,17.7,0.2,-3.5,-1.6,16.2,0.9,0.27399999999999997,-1.9,2.8,-0.2,13.2,1.4,0.159,9.2,0.504,14.3,24.4,-0.7,0.7,0.017,152,260,.585,62,.408,.981
valanjo01,Jonas Valančiūnas,CENTER,21,TORONTO RAPTORS,81,81,2282,359,676,0,1,198,260,226,488,57,24,71,136,249,4.2,2.5,-1.3,-0.7,25.1,3.2,0.385,-0.6,11.5,3.5,16.1,0.5,0.001,18.2,0.579,14.7,18.5,0.4,6.7,0.141,204,303,.673,121,.593,
varejan01,Anderson Varejão,CENTER,31,CLEVELAND CAVALIERS,65,29,1800,227,459,0,7,92,135,187,442,140,69,39,72,164,12.2,1.8,1.4,1.1,28.2,2.7,0.294,0.3,11.4,2.7,17.0,2.0,0.015,19.6,0.527,12.2,14.6,1.6,5.4,0.14400000000000002,100,176,.568,57,.570,
vasqugr01,Greivis Vásquez,SHOOTING GUARD,27,TORONTO RAPTORS,61,5,1314,212,508,93,239,65,76,15,124,228,25,4,101,105,29.5,0.2,0.1,-1.2,11.1,1.1,0.15,1.4,1.3,1.6,14.2,1.0,0.47,6.2,0.537,15.7,22.2,0.7,2.6,0.096,41,67,.612,11,.268,.815
vucevni01,Nikola Vučević,CENTER,23,ORLANDO MAGIC,57,57,1812,353,696,0,0,105,137,185,441,104,60,47,112,169,10.2,2.0,0.1,0.0,27.6,2.6,0.19699999999999998,0.1,11.5,1.8,18.8,1.7,0.0,19.5,0.536,12.9,21.8,1.0,4.4,0.11599999999999999,171,275,.622,83,.485,0
wadedw01,Dwyane Wade,SHOOTING GUARD,32,MIAMI HEAT,54,53,1775,415,761,9,32,189,258,60,181,252,79,29,161,106,25.5,1.4,2.9,0.0,12.3,2.0,0.33899999999999997,2.9,4.4,3.5,22.0,2.3,0.042,8.5,0.588,15.5,27.9,2.2,5.5,0.149,232,334,.695,126,.543,.556
waitedi01,Dion Waiters,SHOOTING GUARD,22,CLEVELAND CAVALIERS,70,24,2072,430,993,92,250,161,235,32,163,209,63,17,154,153,18.2,0.7,-1.5,-1.2,9.0,1.3,0.237,-0.3,1.7,0.3,14.0,1.6,0.252,5.3,0.508,12.3,26.9,0.3,1.6,0.037000000000000005,148,282,.525,51,.345,.870
walkeke02,Kemba Walker,POINT GUARD,23,CHARLOTTE BOBCATS,73,73,2614,449,1143,109,327,282,337,39,267,447,86,32,169,128,29.7,1.0,1.7,0.3,11.6,3.3,0.295,1.4,1.7,1.8,16.8,1.7,0.28600000000000003,6.6,0.499,11.6,25.8,2.4,5.1,0.09300000000000001,132,261,.506,31,.235,.661
walljo01,John Wall,POINT GUARD,23,WASHINGTON WIZARDS,82,82,2980,579,1337,108,308,317,394,38,295,721,149,40,295,219,40.5,1.1,2.7,0.4,11.7,4.0,0.295,2.4,1.5,4.0,19.5,2.6,0.23,6.5,0.524,16.3,27.4,3.6,7.9,0.128,263,398,.661,67,.255,.670
wallage01,Gerald Wallace,SMALL FORWARD,31,BOSTON CELTICS,58,16,1416,116,230,19,64,47,101,36,176,143,73,14,97,79,14.9,0.8,-0.8,2.0,14.5,1.6,0.439,-2.8,2.8,-0.3,10.0,2.7,0.278,8.5,0.5429999999999999,26.1,11.6,0.4,1.3,0.043,83,126,.659,55,.663,1.000
