slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,steal_percentage,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes,height,weight,per game FG,per game FGA,per game 3P,per game 3PA,per game 2P,per game 2PA,per game FT,per game FTA,per game ORB,per game DRB,per game TRB,per game AST,per game STL,per game BLK,per game TOV,per game PF,per game PTS,At Rim FG,At Rim FGA,At Rim FG%,At Rim Ast'd,At Rim %Ast'd,3 to <10 ft FG,3 to <10 ft FGA,3 to <10 ft FG%,3 to <10 ft Ast'd,3 to <10 ft %Ast'd,10 to <16 ft FG,10 to <16 ft FGA,10 to <16 ft FG%,10 to <16 ft Ast'd,10 to <16 ft %Ast'd,16 ft to <3-pt FG,16 ft to <3-pt FGA,16 ft to <3-pt FG%,16 ft to <3-pt Ast'd,16 ft to <3-pt %Ast'd,3-pt FG,3-pt FGA,3-pt FG%,3-pt Ast'd,3-pt %Ast'd
harrijo01,Joe Harris,SHOOTING GUARD,25,BROOKLYN NETS,52,11,1138,154,362,85,221,35,49,16,131,54,30,8,55,121,7.3,0.5,-3.5,-0.9,12.0,0.6,0.135,-2.6,1.5,0.1,9.0,1.2,0.61,6.8,0.5579999999999999,12.5,16.5,-0.4,0.8,0.032,78,220,3.0,7.0,1.6,4.3,1.3,2.7,0.7,0.9,0.3,2.5,2.8,1.0,0.6,0.2,1.1,2.3,8.2,50,90,.556,35,.700,10,24,.417,8,.800,3,6,.500,3,1.000,6,21,.286,3,.500,85,221,.385,79,.929
harrito02,Tobias Harris,POWER FORWARD,24,DETROIT PISTONS,82,48,2567,511,1063,109,314,190,226,63,353,142,60,39,96,133,8.8,1.3,1.6,0.3,15.6,2.8,0.213,1.3,2.6,4.0,16.9,1.2,0.295,8.8,0.568,7.6,21.7,2.3,6.8,0.128,80,235,6.2,13.0,1.3,3.8,4.9,9.1,2.3,2.8,0.8,4.3,5.1,1.7,0.7,0.5,1.2,1.6,16.1,155,221,.701,93,.600,111,234,.474,43,.387,80,179,.447,34,.425,56,115,.487,32,.571,109,314,.347,108,.991
harrian01,Andrew Harrison,POINT GUARD,22,MEMPHIS GRIZZLIES,72,18,1474,117,360,43,156,148,194,23,113,198,53,21,85,194,20.0,1.4,-3.4,0.6,9.0,1.5,0.539,-4.0,1.7,0.0,8.7,1.9,0.433,5.3,0.47700000000000004,16.0,16.4,-0.5,1.6,0.051,78,213,1.6,5.0,0.6,2.2,1.0,2.8,2.1,2.7,0.3,1.6,1.9,2.8,0.7,0.3,1.2,2.7,5.9,48,109,.440,7,.146,12,37,.324,3,.250,5,28,.179,1,.200,17,49,.347,3,.176,48,167,.287,31,.646
hawessp01,Spencer Hawes,POWER FORWARD,28,CHARLOTTE HORNETS,35,1,626,104,218,16,55,30,34,32,114,62,13,26,40,61,16.1,3.6,-0.1,0.9,20.1,0.8,0.156,-1.1,5.6,0.3,14.8,1.0,0.252,12.8,0.545,14.7,19.6,0.3,1.1,0.086,85,245,3.0,6.2,0.5,1.6,2.5,4.7,0.9,1.0,0.9,3.3,4.2,1.8,0.4,0.7,1.1,1.7,7.3,65,95,.684,52,.800,24,48,.500,19,.792,14,33,.424,12,.857,7,23,.304,6,.857,26,83,.313,26,1.000
haywago01,Gordon Hayward,SMALL FORWARD,26,UTAH JAZZ,73,73,2516,545,1156,149,374,362,429,49,345,252,73,20,140,117,18.2,0.6,5.0,0.5,15.4,3.3,0.371,4.6,2.3,7.1,22.2,1.5,0.324,9.0,0.595,9.4,27.6,4.5,10.4,0.19899999999999998,79,207,7.5,15.8,2.0,5.1,5.4,10.7,5.0,5.9,0.7,4.7,5.4,3.5,1.0,0.3,1.9,1.6,21.9,199,288,.691,120,.603,75,171,.439,18,.240,85,199,.427,25,.294,92,243,.379,27,.293,177,442,.400,134,.757
hendege02,Gerald Henderson,SHOOTING GUARD,29,PHILADELPHIA 76ERS,72,41,1667,234,553,61,173,133,165,34,151,112,40,15,62,129,10.5,0.7,-3.1,-0.9,10.0,1.0,0.298,-2.2,2.2,1.0,10.8,1.2,0.313,6.1,0.529,9.0,17.9,-0.5,2.0,0.059000000000000004,77,215,3.3,7.7,0.8,2.4,2.4,5.3,1.8,2.3,0.5,2.1,2.6,1.6,0.6,0.2,0.9,1.8,9.2,71,112,.634,48,.676,24,66,.364,13,.542,43,105,.410,14,.326,35,95,.368,18,.514,61,173,.353,55,.902
hensojo01,John Henson,CENTER,26,MILWAUKEE BUCKS,58,39,1123,159,309,0,1,74,107,92,203,57,29,78,52,151,7.7,6.1,-1.6,0.7,20.8,1.6,0.34600000000000003,-2.3,9.6,1.2,15.3,1.3,0.003,15.3,0.55,12.7,16.6,0.1,2.7,0.11599999999999999,81,219,2.7,5.3,0.0,0.0,2.7,5.3,1.3,1.8,1.6,3.5,5.1,1.0,0.5,1.3,0.9,2.6,6.8,100,160,.625,67,.670,50,112,.446,40,.800,4,16,.250,3,.750,6,25,.240,6,1.000,0,1,.000,0,
hernaju01,Juan Hernangómez,POWER FORWARD,21,DENVER NUGGETS,62,9,842,101,224,46,113,57,76,43,144,29,30,12,31,62,4.7,1.1,-0.1,-0.2,18.7,0.6,0.33899999999999997,0.1,5.7,1.2,13.4,1.7,0.504,12.3,0.5920000000000001,10.7,14.6,0.4,1.8,0.10400000000000001,81,220,1.6,3.6,0.7,1.8,0.9,1.8,0.9,1.2,0.7,2.3,3.0,0.5,0.5,0.2,0.5,1.0,4.9,47,79,.595,29,.617,7,22,.318,4,.571,0,4,.000,0,,1,7,.143,1,1.000,46,111,.414,46,1.000
hernawi01,Willy Hernangómez,CENTER,22,NEW YORK KNICKS,72,22,1324,246,465,4,15,91,125,170,332,96,41,36,100,150,11.5,2.2,-0.3,-0.5,27.1,1.6,0.26899999999999996,0.3,13.8,1.8,19.0,1.5,0.032,20.4,0.564,16.1,20.3,0.6,3.4,0.12300000000000001,83,240,3.4,6.5,0.1,0.2,3.4,6.3,1.3,1.7,2.4,4.6,7.0,1.3,0.6,0.5,1.4,2.1,8.2,175,282,.621,107,.611,44,102,.431,20,.455,15,36,.417,14,.933,8,28,.286,6,.750,4,15,.267,4,1.000
hezonma01,Mario Hezonja,SMALL FORWARD,21,ORLANDO MAGIC,65,2,960,117,330,43,144,40,50,20,126,62,30,15,58,74,9.6,1.3,-5.0,-0.9,14.7,0.8,0.152,-4.1,2.2,-1.4,7.2,1.5,0.436,8.3,0.45,14.1,18.8,-0.7,-0.7,-0.033,80,201,1.8,5.1,0.7,2.2,1.1,2.9,0.6,0.8,0.3,1.9,2.2,1.0,0.5,0.2,0.9,1.1,4.9,31,60,.517,13,.419,12,32,.375,6,.500,5,14,.357,1,.200,26,80,.325,17,.654,43,144,.299,36,.837
hibbero01,Roy Hibbert,CENTER,30,CHARLOTTE HORNETS,42,13,671,78,144,0,0,61,75,53,97,20,8,44,31,97,4.5,5.8,-2.4,0.8,16.0,0.8,0.521,-3.2,8.6,1.0,13.5,0.6,0.0,12.3,0.613,14.9,14.0,-0.1,1.8,0.129,86,270,1.9,3.4,0.0,0.0,1.9,3.4,1.5,1.8,1.3,2.3,3.6,0.5,0.2,1.0,0.7,2.3,5.2,40,58,.690,21,.525,20,46,.435,14,.700,9,17,.529,8,.889,11,26,.423,9,.818,,,,,
hieldbu01,Buddy Hield,SHOOTING GUARD,24,NEW ORLEANS PELICANS,57,37,1161,185,471,89,241,29,33,19,147,77,18,7,48,81,10.3,0.5,-2.8,-1.1,13.4,0.9,0.07,-1.7,1.7,-0.4,9.9,0.8,0.512,7.5,0.503,9.0,20.4,-0.2,0.5,0.02,76,220,3.2,8.3,1.6,4.2,1.7,4.0,0.5,0.6,0.3,2.6,2.9,1.4,0.3,0.1,0.8,1.4,8.6,83,151,.550,42,.506,29,70,.414,13,.448,34,77,.442,11,.324,33,90,.367,12,.364,148,379,.391,117,.791
hilarne01,Nenê,CENTER,34,HOUSTON ROCKETS,67,8,1198,245,397,3,9,116,197,95,187,65,56,39,73,163,8.6,2.6,0.8,0.8,17.0,1.6,0.496,0.0,8.6,2.5,18.9,2.2,0.023,12.8,0.63,13.1,19.7,0.8,4.1,0.165,83,250,3.7,5.9,0.0,0.1,3.6,5.8,1.7,2.9,1.4,2.8,4.2,1.0,0.8,0.6,1.1,2.4,9.1,213,289,.737,181,.850,29,56,.518,20,.690,13,34,.382,11,.846,23,59,.390,17,.739,3,10,.300,3,1.000
hillge01,George Hill,POINT GUARD,30,UTAH JAZZ,49,49,1544,289,606,94,233,157,196,23,144,204,50,11,85,114,22.8,0.6,3.8,0.8,10.5,1.9,0.32299999999999995,3.0,1.8,4.0,19.3,1.7,0.384,6.2,0.599,10.9,23.5,2.3,5.9,0.182,75,188,5.9,12.4,1.9,4.8,4.0,7.6,3.2,4.0,0.5,2.9,3.4,4.2,1.0,0.2,1.7,2.3,16.9,91,138,.659,33,.363,50,99,.505,10,.200,51,110,.464,4,.078,38,92,.413,13,.342,105,264,.398,71,.676
hillso01,Solomon Hill,SMALL FORWARD,25,NEW ORLEANS PELICANS,80,71,2374,183,478,94,270,103,128,51,256,141,72,32,82,182,8.1,1.1,-2.7,0.8,11.4,2.3,0.268,-3.5,2.3,0.4,8.0,1.5,0.565,6.8,0.527,13.3,11.5,-0.4,2.7,0.055,78,225,2.3,6.0,1.2,3.4,1.1,2.6,1.3,1.6,0.6,3.2,3.8,1.8,0.9,0.4,1.0,2.3,7.0,69,132,.523,29,.420,10,37,.270,2,.200,7,23,.304,0,.000,3,13,.231,0,.000,94,271,.347,94,1.000
holidjr01,Jrue Holiday,POINT GUARD,26,NEW ORLEANS PELICANS,67,61,2190,405,893,100,281,119,168,46,218,488,100,44,194,133,35.9,1.6,1.3,0.2,10.6,2.6,0.188,1.0,2.2,1.3,17.1,2.2,0.315,6.4,0.532,16.7,23.5,1.8,3.8,0.084,75,205,6.0,13.3,1.5,4.2,4.6,9.1,1.8,2.5,0.7,3.3,3.9,7.3,1.5,0.7,2.9,2.0,15.4,155,260,.596,50,.323,66,142,.465,12,.182,43,85,.506,6,.140,41,125,.328,2,.049,100,281,.356,48,.480
holidju01,Justin Holiday,SHOOTING GUARD,27,NEW YORK KNICKS,82,4,1639,233,538,97,273,66,80,27,198,102,65,31,66,109,9.2,1.5,-0.3,0.2,13.1,1.2,0.149,-0.5,1.8,1.3,12.7,2.0,0.507,7.4,0.5489999999999999,10.3,16.9,0.7,2.5,0.073,78,181,2.8,6.6,1.2,3.3,1.7,3.2,0.8,1.0,0.3,2.4,2.7,1.2,0.8,0.4,0.8,1.3,7.7,68,106,.642,52,.765,11,26,.423,6,.545,18,37,.486,13,.722,39,95,.411,30,.769,97,274,.354,95,.979
holliro01,Rondae Hollis-Jefferson,SMALL FORWARD,22,BROOKLYN NETS,78,50,1761,235,542,15,67,190,253,96,356,154,82,44,116,177,13.4,1.9,-1.3,0.9,21.1,2.2,0.467,-2.2,5.8,0.4,13.7,2.2,0.124,13.6,0.517,15.1,18.7,0.3,2.6,0.07,78,217,3.0,6.9,0.2,0.9,2.8,6.1,2.4,3.2,1.2,4.6,5.8,2.0,1.1,0.6,1.5,2.3,8.7,153,261,.586,91,.595,29,99,.293,9,.310,26,75,.347,9,.346,12,39,.308,5,.417,15,67,.224,14,.933
holmeri01,Richaun Holmes,CENTER,23,PHILADELPHIA 76ERS,57,17,1193,230,412,27,77,72,103,94,217,58,42,55,55,136,8.3,3.7,1.0,0.5,20.1,1.6,0.25,0.5,8.7,2.2,18.6,1.7,0.187,14.4,0.611,10.7,18.6,0.9,3.8,0.151,82,240,4.0,7.2,0.5,1.4,3.6,5.9,1.3,1.8,1.6,3.8,5.5,1.0,0.7,1.0,1.0,2.4,9.8,146,199,.734,114,.781,32,76,.421,26,.812,11,29,.379,8,.727,14,31,.452,14,1.000,27,77,.351,27,1.000
hoodro01,Rodney Hood,SHOOTING GUARD,24,UTAH JAZZ,59,55,1593,272,666,114,307,90,115,16,186,96,38,11,65,132,10.1,0.6,-0.9,-0.3,13.1,1.9,0.17300000000000001,-0.6,1.2,0.7,12.4,1.3,0.461,7.3,0.522,8.3,22.9,0.4,2.6,0.078,80,208,4.6,11.3,1.9,5.2,2.7,6.1,1.5,1.9,0.3,3.2,3.4,1.6,0.6,0.2,1.1,2.2,12.7,57,97,.588,25,.439,50,123,.407,10,.200,40,106,.377,8,.200,35,88,.398,12,.343,127,356,.357,96,.756
horfoal01,Al Horford,CENTER,30,BOSTON CELTICS,68,68,2193,379,801,86,242,108,135,95,370,337,52,86,115,138,24.4,3.2,3.4,1.1,18.6,2.7,0.16899999999999998,2.3,4.9,3.6,17.7,1.2,0.302,11.8,0.5529999999999999,11.8,19.7,3.0,6.3,0.138,81,245,5.6,11.8,1.3,3.6,4.3,8.2,1.6,2.0,1.4,5.4,6.8,5.0,0.8,1.3,1.7,2.0,14.0,165,227,.727,118,.715,105,217,.484,40,.381,47,121,.388,15,.319,60,130,.462,52,.867,113,295,.383,110,.973
howardw01,Dwight Howard,CENTER,31,ATLANTA HAWKS,74,74,2199,388,613,0,2,226,424,296,644,104,64,92,170,203,7.8,3.6,1.4,0.8,31.7,4.5,0.6920000000000001,0.6,15.0,3.8,20.8,1.4,0.003,23.5,0.627,17.5,19.2,1.9,8.3,0.18100000000000002,82,265,5.2,8.3,0.0,0.0,5.2,8.3,3.1,5.7,4.0,8.7,12.7,1.4,0.9,1.2,2.3,2.7,13.5,358,493,.726,237,.662,36,112,.321,24,.667,6,18,.333,4,.667,6,25,.240,5,.833,0,2,.000,0,
humphkr01,Kris Humphries,POWER FORWARD,31,ATLANTA HAWKS,56,4,689,87,214,19,54,64,82,60,146,29,15,21,28,69,6.4,2.6,-2.0,-0.1,23.0,1.1,0.38299999999999995,-2.0,9.7,0.6,13.6,1.1,0.252,16.4,0.514,10.1,17.6,0.0,1.6,0.115,81,235,1.6,3.8,0.3,1.0,1.2,2.9,1.1,1.5,1.1,2.6,3.7,0.5,0.3,0.4,0.5,1.2,4.6,43,80,.537,27,.628,1,17,.059,0,.000,12,36,.333,8,.667,12,28,.429,11,.917,19,54,.352,19,1.000
ibakase01,Serge Ibaka,POWER FORWARD,27,ORLANDO MAGIC,56,56,1710,343,703,83,214,77,91,100,282,60,34,91,66,139,5.9,4.3,0.7,-0.2,18.5,1.7,0.129,0.9,6.2,2.1,17.5,1.0,0.304,12.2,0.569,8.2,20.8,1.2,3.8,0.10800000000000001,84,235,6.1,12.6,1.5,3.8,4.6,8.7,1.4,1.6,1.8,5.0,6.8,1.1,0.6,1.6,1.2,2.5,15.1,123,168,.732,81,.659,91,202,.450,58,.637,86,193,.446,59,.686,95,194,.490,72,.758,136,356,.382,134,.985
iguodan01,Andre Iguodala,SMALL FORWARD,33,GOLDEN STATE WARRIORS,76,0,1998,219,415,64,177,72,102,51,253,261,76,39,58,97,16.7,1.5,2.5,1.7,13.1,2.9,0.24600000000000002,0.8,3.0,4.1,14.3,1.8,0.42700000000000005,8.3,0.624,11.2,11.2,2.3,6.9,0.16699999999999998,78,215,2.9,5.5,0.8,2.3,2.0,3.1,0.9,1.3,0.7,3.3,4.0,3.4,1.0,0.5,0.8,1.3,7.6,145,185,.784,115,.793,7,24,.292,4,.571,6,22,.273,3,.500,35,65,.538,14,.400,72,219,.329,66,.917
ilyaser01,Ersan İlyasova,POWER FORWARD,29,PHILADELPHIA 76ERS,53,40,1447,285,648,107,298,109,142,71,243,97,33,14,78,133,11.5,0.8,0.4,-0.8,18.5,1.3,0.21899999999999997,1.3,5.4,1.4,15.4,1.1,0.46,12.0,0.5529999999999999,9.9,23.6,0.9,2.6,0.08800000000000001,81,235,5.4,12.2,2.0,5.6,3.4,6.6,2.1,2.7,1.3,4.6,5.9,1.8,0.6,0.3,1.5,2.5,14.8,137,229,.598,96,.701,32,89,.360,19,.594,27,72,.375,25,.926,53,113,.469,43,.811,143,409,.350,133,.930
inglejo01,Joe Ingles,SMALL FORWARD,29,UTAH JAZZ,82,26,1972,204,451,123,279,50,68,23,238,225,96,8,107,163,17.2,0.3,1.6,2.3,13.6,3.0,0.151,-0.7,1.4,2.0,12.4,2.6,0.619,7.6,0.604,18.2,13.9,1.8,5.0,0.12300000000000001,79,226,2.5,5.5,1.5,3.4,1.0,2.1,0.6,0.8,0.3,2.9,3.2,2.7,1.2,0.1,1.3,2.0,7.1,62,94,.660,22,.355,14,40,.350,3,.214,4,19,.211,1,.250,11,40,.275,6,.545,138,320,.431,115,.833
ingrabr01,Brandon Ingram,SMALL FORWARD,19,LOS ANGELES LAKERS,79,40,2279,276,686,55,187,133,214,60,256,166,50,36,116,158,10.5,1.3,-4.4,-1.4,12.7,0.7,0.312,-3.0,2.8,-1.0,8.5,1.1,0.273,7.6,0.474,12.9,16.8,-1.4,-0.3,-0.006999999999999999,79,190,3.5,8.7,0.7,2.4,2.8,6.3,1.7,2.7,0.8,3.2,4.0,2.1,0.6,0.5,1.5,2.0,9.4,116,191,.607,45,.388,29,98,.296,9,.310,33,102,.324,8,.242,43,108,.398,18,.419,55,188,.293,54,.982
irvinky01,Kyrie Irving,POINT GUARD,24,CLEVELAND CAVALIERS,72,72,2525,671,1420,177,441,297,328,52,178,418,83,24,180,157,29.7,0.8,3.4,-1.3,7.5,1.5,0.231,4.7,2.3,7.4,23.0,1.6,0.311,5.0,0.58,10.3,30.8,3.4,8.9,0.17,74,195,9.3,19.7,2.5,6.1,6.9,13.6,4.1,4.6,0.7,2.5,3.2,5.8,1.2,0.3,2.5,2.2,25.2,284,474,.599,77,.271,94,232,.405,18,.191,121,266,.455,21,.174,124,259,.479,29,.234,221,559,.395,111,.502
jacksre01,Reggie Jackson,POINT GUARD,26,DETROIT PISTONS,52,50,1424,284,677,66,184,118,136,21,93,270,35,5,114,129,30.3,0.3,-1.0,-1.4,7.4,1.2,0.201,0.4,1.5,0.8,14.9,1.2,0.272,4.4,0.51,13.4,26.4,0.4,1.9,0.065,75,208,5.5,13.0,1.3,3.5,4.2,9.5,2.3,2.6,0.4,1.8,2.2,5.2,0.7,0.1,2.2,2.5,14.5,80,159,.503,7,.087,52,140,.371,3,.058,38,85,.447,3,.079,48,109,.440,3,.062,66,184,.359,30,.455
jamesle01,LeBron James,SMALL FORWARD,32,CLEVELAND CAVALIERS,74,74,2794,736,1344,124,342,358,531,97,542,646,92,44,303,134,41.3,1.3,7.6,1.2,20.7,3.0,0.395,6.4,4.0,9.8,27.0,1.6,0.254,12.6,0.619,16.1,30.0,6.7,12.9,0.221,81,250,9.9,18.2,1.7,4.6,8.3,13.5,4.8,7.2,1.3,7.3,8.6,8.7,1.2,0.6,4.1,1.8,26.4,580,742,.782,248,.428,77,197,.391,13,.169,68,166,.410,8,.118,60,174,.345,10,.167,168,449,.374,78,.464
jeffeal01,Al Jefferson,CENTER,32,INDIANA PACERS,66,1,931,235,471,0,1,65,85,75,203,57,19,16,33,125,11.0,1.5,-1.4,-1.1,24.2,1.1,0.18,-0.3,9.2,1.2,18.9,1.0,0.002,16.8,0.526,6.1,26.1,0.1,2.3,0.11900000000000001,82,289,3.6,7.1,0.0,0.0,3.6,7.1,1.0,1.3,1.1,3.1,4.2,0.9,0.3,0.2,0.5,1.9,8.1,90,136,.662,46,.511,94,179,.525,42,.447,33,102,.324,22,.667,18,51,.353,16,.889,0,1,.000,0,
jefferi01,Richard Jefferson,SMALL FORWARD,36,CLEVELAND CAVALIERS,79,13,1614,153,343,62,186,80,108,28,175,78,26,10,52,153,6.6,0.5,-3.1,-0.6,11.6,0.8,0.315,-2.5,2.0,1.3,8.3,0.8,0.542,6.9,0.574,11.8,12.2,-0.4,2.1,0.063,79,233,1.9,4.3,0.8,2.4,1.2,2.0,1.0,1.4,0.4,2.2,2.6,1.0,0.3,0.1,0.7,1.9,5.7,86,112,.768,67,.779,7,33,.212,4,.571,4,9,.444,1,.250,5,22,.227,4,.800,67,205,.327,64,.955
jennibr01,Brandon Jennings,POINT GUARD,27,NEW YORK KNICKS,58,11,1428,163,429,68,200,102,135,21,131,287,55,4,106,84,28.6,0.2,-2.0,-1.2,9.9,0.7,0.315,-0.8,1.6,0.8,12.7,1.9,0.466,5.7,0.508,17.8,18.1,0.0,1.5,0.052000000000000005,73,170,2.8,7.4,1.2,3.4,1.6,3.9,1.8,2.3,0.4,2.3,2.6,4.9,0.9,0.1,1.8,1.4,8.6,61,122,.500,14,.230,14,58,.241,1,.071,24,56,.429,3,.125,25,68,.368,2,.080,82,267,.307,41,.500
jerebjo01,Jonas Jerebko,POWER FORWARD,29,BOSTON CELTICS,78,6,1232,114,262,45,130,26,37,59,213,71,25,17,39,122,8.1,1.1,-2.4,0.0,19.1,1.3,0.141,-2.3,5.4,0.8,9.3,1.0,0.496,12.3,0.537,12.3,11.4,-0.1,2.1,0.08,82,231,1.5,3.4,0.6,1.7,0.9,1.7,0.3,0.5,0.8,2.7,3.5,0.9,0.3,0.2,0.5,1.6,3.8,50,75,.667,29,.580,16,47,.340,9,.562,2,8,.250,2,1.000,11,17,.647,8,.727,50,145,.345,50,1.000
johnsam01,Amir Johnson,POWER FORWARD,29,BOSTON CELTICS,80,77,1608,213,370,27,66,67,100,118,248,140,51,62,77,211,13.0,3.2,0.6,1.3,17.0,2.1,0.27,-0.7,8.3,2.9,15.0,1.6,0.17800000000000002,12.7,0.628,15.7,13.6,1.1,5.0,0.149,81,240,2.7,4.6,0.3,0.8,2.3,3.8,0.8,1.3,1.5,3.1,4.6,1.8,0.6,0.8,1.0,2.6,6.5,152,217,.700,113,.743,44,102,.431,38,.864,2,5,.400,0,.000,2,6,.333,0,.000,28,69,.406,28,1.000
johnsja01,James Johnson,POWER FORWARD,29,MIAMI HEAT,76,5,2085,368,769,87,256,152,215,66,310,276,76,86,171,197,20.9,3.2,2.8,1.7,16.6,3.2,0.28,1.1,3.5,1.9,17.0,1.8,0.33299999999999996,10.0,0.564,16.5,22.0,2.5,5.1,0.11699999999999999,79,240,4.8,10.1,1.1,3.4,3.7,6.8,2.0,2.8,0.9,4.1,4.9,3.6,1.0,1.1,2.3,2.6,12.8,172,272,.632,60,.349,54,121,.446,13,.241,29,63,.460,8,.276,25,57,.439,5,.200,88,256,.344,81,.920
johnsjo02,Joe Johnson,SMALL FORWARD,35,UTAH JAZZ,78,14,1843,273,626,106,258,63,77,33,210,144,36,18,69,93,12.6,0.8,0.4,0.1,12.8,2.1,0.12300000000000001,0.4,2.1,1.7,12.8,1.0,0.41200000000000003,7.6,0.542,9.5,18.5,1.1,3.8,0.099,79,240,3.5,8.0,1.4,3.3,2.1,4.7,0.8,1.0,0.4,2.7,3.1,1.8,0.5,0.2,0.9,1.2,9.2,36,50,.720,13,.361,92,193,.477,11,.120,40,100,.400,6,.150,41,110,.373,3,.073,122,304,.401,103,.844
johnsst04,Stanley Johnson,SMALL FORWARD,20,DETROIT PISTONS,77,1,1371,129,365,45,154,36,53,36,153,105,56,24,71,121,10.5,1.5,-3.0,1.4,12.7,1.8,0.145,-4.4,2.8,-1.4,7.2,2.1,0.42200000000000004,7.5,0.436,15.5,14.8,-0.3,0.4,0.012,78,245,1.7,4.7,0.6,2.0,1.1,2.7,0.5,0.7,0.5,2.0,2.5,1.4,0.7,0.3,0.9,1.6,4.4,29,45,.644,9,.310,14,55,.255,6,.429,24,47,.511,7,.292,17,64,.266,7,.412,45,154,.292,42,.933
johnsty01,Tyler Johnson,POINT GUARD,24,MIAMI HEAT,73,0,2178,357,824,93,250,195,254,50,243,233,84,44,90,176,16.6,1.6,1.4,1.0,12.5,2.7,0.308,0.4,2.5,3.1,15.9,1.9,0.303,7.4,0.535,8.8,20.9,1.8,5.8,0.128,75,190,4.9,11.3,1.3,3.4,3.6,7.9,2.7,3.5,0.7,3.3,4.0,3.2,1.2,0.6,1.2,2.4,13.7,128,217,.590,63,.492,54,122,.443,11,.204,21,72,.292,7,.333,61,163,.374,38,.623,93,249,.373,89,.957
johnswe01,Wesley Johnson,SMALL FORWARD,29,LOS ANGELES CLIPPERS,68,3,810,73,200,29,118,11,17,26,155,23,29,30,18,83,3.9,3.0,-2.0,1.1,20.8,1.2,0.085,-3.1,3.7,-0.3,8.4,1.8,0.59,12.5,0.44799999999999995,8.0,12.5,0.0,0.9,0.051,79,215,1.1,2.9,0.4,1.7,0.6,1.2,0.2,0.3,0.4,2.3,2.7,0.3,0.4,0.4,0.3,1.2,2.7,19,30,.633,14,.737,5,7,.714,4,.800,4,8,.500,3,.750,16,36,.444,13,.812,29,119,.244,29,1.000
jokicni01,Nikola Jokić,CENTER,21,DENVER NUGGETS,73,59,2038,494,854,45,139,188,228,212,506,359,61,55,171,214,28.8,2.1,7.3,1.4,27.2,2.0,0.267,5.9,11.6,7.7,26.3,1.5,0.163,19.5,0.64,15.2,23.5,4.8,9.7,0.228,84,253,6.8,11.7,0.6,1.9,6.2,9.8,2.6,3.1,2.9,6.9,9.8,4.9,0.8,0.8,2.3,2.9,16.7,201,297,.677,98,.488,156,251,.622,89,.571,44,83,.530,32,.727,48,87,.552,35,.729,45,139,.324,42,.933
jonesde02,Derrick Jones Jr.,SMALL FORWARD,19,PHOENIX SUNS,32,8,545,68,121,3,11,29,41,39,40,12,14,13,13,63,3.1,1.9,-2.3,-0.7,8.2,0.2,0.33899999999999997,-1.6,7.6,0.9,12.0,1.2,0.091,7.9,0.604,8.6,11.7,0.0,1.1,0.098,78,210,2.1,3.8,0.1,0.3,2.0,3.4,0.9,1.3,1.2,1.3,2.5,0.4,0.4,0.4,0.4,2.0,5.3,55,76,.724,37,.673,5,17,.294,3,.600,3,6,.500,2,.667,2,10,.200,2,1.000,3,11,.273,3,1.000
joneste01,Terrence Jones,POWER FORWARD,25,NEW ORLEANS PELICANS,51,12,1264,231,489,19,75,103,170,65,238,59,39,53,48,67,7.5,3.4,-0.5,0.4,20.0,1.8,0.348,-0.9,5.4,0.5,16.2,1.5,0.153,12.6,0.518,7.8,21.4,0.5,2.3,0.08800000000000001,81,252,4.5,9.6,0.4,1.5,4.2,8.1,2.0,3.3,1.3,4.7,5.9,1.2,0.8,1.0,0.9,1.3,11.5,132,195,.677,90,.682,54,150,.360,27,.500,10,27,.370,4,.400,15,42,.357,14,.933,20,76,.263,20,1.000
jonesty01,Tyus Jones,POINT GUARD,20,MINNESOTA TIMBERWOLVES,60,0,774,75,181,26,73,33,43,10,57,156,48,5,38,50,28.0,0.6,0.2,0.7,8.7,0.6,0.23800000000000002,-0.6,1.5,1.0,13.8,3.1,0.40299999999999997,5.0,0.523,16.0,13.6,0.4,1.5,0.096,72,196,1.3,3.0,0.4,1.2,0.8,1.8,0.6,0.7,0.2,1.0,1.1,2.6,0.8,0.1,0.6,0.8,3.5,22,41,.537,11,.500,14,31,.452,4,.286,8,16,.500,2,.250,5,20,.250,0,.000,26,73,.356,23,.885
jordade01,DeAndre Jordan,CENTER,28,LOS ANGELES CLIPPERS,81,81,2570,412,577,0,2,205,425,298,816,96,51,134,115,212,5.7,4.3,3.3,0.9,34.6,4.6,0.737,2.5,13.3,7.2,21.8,1.0,0.003,24.2,0.6729999999999999,13.1,15.3,3.5,11.8,0.221,83,265,5.1,7.1,0.0,0.0,5.1,7.1,2.5,5.2,3.7,10.1,13.8,1.2,0.6,1.7,1.4,2.6,12.7,422,562,.751,312,.739,33,73,.452,20,.606,,,,,,,,,,,0,3,.000,0,
